,name,country,coords
https://openalex.org/I5124864,École Polytechnique Fédérale de Lausanne,CH,"(46.5186594, 6.5665615)"
https://openalex.org/I123900574,Pohang University of Science and Technology,KR,"(36.0180795, 129.3208556)"
https://openalex.org/I84218800,"University of California, Davis",US,"(38.5337904, -121.7907544)"
https://openalex.org/I130769515,Pennsylvania State University,US,"(40.8128971, -77.8710571)"
https://openalex.org/I2799798094,UCLA Health,US,"(33.9827755, -118.4416309)"
https://openalex.org/I121297525,Hebrew College,US,"(42.3254381, -71.188571)"
https://openalex.org/I197347611,Korea University,KR,"(36.6108894, 127.2934174)"
https://openalex.org/I66946132,"University of Maryland, College Park",US,"(38.9784587, -76.9282678)"
https://openalex.org/I12356871,Télécom Paris,FR,"(48.7131108, 2.199685)"
https://openalex.org/I1324840837,Hewlett-Packard (United States),US,
https://openalex.org/I114090438,Goethe University Frankfurt,DE,"(50.1272173, 8.6676228)"
https://openalex.org/I1341640284,Centrum Wiskunde & Informatica,NL,"(52.3564959, 4.9521303)"
https://openalex.org/I736929005,College of Western Idaho,US,"(43.613983, -116.5083018)"
https://openalex.org/I43579087,University of Wisconsin–Milwaukee,US,"(43.077639, -87.8819425)"
https://openalex.org/I27804330,Brown University,US,"(41.8186395, -71.4088009)"
https://openalex.org/I185261750,University of Toronto,CA,"(43.6608141, -79.3960322)"
https://openalex.org/I1331727996,Alfred P. Sloan Foundation,US,
https://openalex.org/I126744593,"University of Maryland, Baltimore",US,"(39.252377, -76.7089181)"
https://openalex.org/I72090969,Nokia (United States),US,
https://openalex.org/I4210160054,Cybernetica (Estonia),EE,
https://openalex.org/I56085075,University of Tartu,EE,"(58.381014, 26.7195598)"
https://openalex.org/I1298353152,SRI International,US,"(37.4564811, -122.1753924)"
https://openalex.org/I13955877,Bar-Ilan University,IL,"(32.0693292, 34.8433434)"
https://openalex.org/I130701444,Georgia Institute of Technology,US,"(33.7760948, -84.3988077)"
https://openalex.org/I861853513,Sapienza University of Rome,IT,
https://openalex.org/I3005327000,Institute for Infocomm Research,SG,
https://openalex.org/I4210110987,IIT@MIT,US,
https://openalex.org/I1294671590,Centre National de la Recherche Scientifique,FR,"(45.7804582, 4.874957)"
https://openalex.org/I1326498283,Institut national de recherche en informatique et en automatique,FR,"(48.8263548, 2.3459405)"
https://openalex.org/I65143321,Hitachi (Japan),JP,"(38.28493, 141.0146475)"
https://openalex.org/I20529979,University of Electro-Communications,JP,"(35.657267, 139.5425627)"
https://openalex.org/I95674353,UCLouvain,BE,"(50.8534643, 4.3611421)"
https://openalex.org/I1743320,Palo Alto University,US,"(37.3828147, -122.1870424)"
https://openalex.org/I86519309,The University of Texas at Austin,US,
https://openalex.org/I889458895,University of Hong Kong,HK,"(22.2826975, 114.138455)"
https://openalex.org/I4210099336,Menlo School,US,"(37.4531546, -122.1916853)"
https://openalex.org/I1290206253,Microsoft (United States),US,
https://openalex.org/I91203450,University of Haifa,IL,"(32.7609456, 35.0204641)"
https://openalex.org/I20089843,Princeton University,US,"(40.3386752, -74.6583655)"
https://openalex.org/I180519160,Copenhagen Business School,DK,"(55.677873, 12.5216155)"
https://openalex.org/I107077323,Worcester Polytechnic Institute,US,"(42.274315, -71.8084567)"
https://openalex.org/I4210164937,Microsoft Research (United Kingdom),GB,
https://openalex.org/I180949307,Illinois Institute of Technology,US,"(41.8361641, -87.6264723)"
https://openalex.org/I157725225,University of Illinois Urbana-Champaign,US,"(40.0761545, -88.2233134)"
https://openalex.org/I4210121786,Max Planck Institute for Software Systems,DE,"(49.2575175, 7.0462842)"
https://openalex.org/I139660479,Central South University,CN,"(28.1578368, 112.9322974)"
https://openalex.org/I83019370,Eindhoven University of Technology,NL,"(51.4486602, 5.4903996)"
https://openalex.org/I118118575,New Jersey Institute of Technology,US,"(40.7421254, -74.1790316)"
https://openalex.org/I131729948,University of Salerno,IT,
https://openalex.org/I31512782,Technical University of Darmstadt,DE,
https://openalex.org/I124227911,Ben-Gurion University of the Negev,IL,"(31.2631254, 34.8022385)"
https://openalex.org/I51556381,University of Virginia,US,"(38.0410576, -78.5055084)"
https://openalex.org/I99065089,Tsinghua University,CN,"(40.0022905, 116.320963)"
https://openalex.org/I186903577,University of Luxembourg,LU,"(49.5036259, 5.9487155)"
https://openalex.org/I121980950,Utah State University,US,"(41.7526959, -111.808733)"
https://openalex.org/I4210103279,IBM Research - India,IN,
https://openalex.org/I151746483,University of Waterloo,CA,"(43.4701994, -80.5452429)"
https://openalex.org/I4400600948,Microsoft Research New England (United States),,
https://openalex.org/I162577319,The University of Texas at Dallas,US,"(32.9785262, -96.7553288)"
https://openalex.org/I1330693074,Walmart (United States),US,"(39.0748983, -108.518778)"
https://openalex.org/I102322142,"Rutgers, The State University of New Jersey",US,
https://openalex.org/I174216632,City University of New York,US,"(40.8077508, -73.9624901)"
https://openalex.org/I4210149507,École des Neurosciences de Paris,FR,
https://openalex.org/I79891267,Singapore Management University,SG,"(1.296168, 103.8500437)"
https://openalex.org/I159948400,Jinan University,CN,"(22.2518247, 113.5291255)"
https://openalex.org/I100532134,Université Claude Bernard Lyon 1,FR,"(45.7816645, 4.8681545)"
https://openalex.org/I113428412,École Normale Supérieure de Lyon,FR,"(45.7297811, 4.8265819)"
https://openalex.org/I45438204,The University of Texas at San Antonio,US,"(29.5833311, -98.6194451)"
https://openalex.org/I859038795,Virginia Tech,US,"(37.2219268, -80.4272818)"
https://openalex.org/I20382870,Missouri University of Science and Technology,US,"(37.9532435, -91.7742667)"
https://openalex.org/I4654613,University of Warsaw,PL,"(52.2216394, 21.007377)"
https://openalex.org/I94624287,University of Twente,NL,"(52.2520475, 6.8512843)"
https://openalex.org/I149594827,Xidian University,CN,"(34.1251589, 108.8289653)"
https://openalex.org/I92403157,University of Science and Technology Beijing,CN,"(39.9902334, 116.3531753)"
https://openalex.org/I57328836,North Dakota State University,US,"(46.897155, -96.8182654)"
https://openalex.org/I200845125,Nanjing University of Information Science and Technology,CN,
https://openalex.org/I63190737,"University at Buffalo, State University of New York",US,
https://openalex.org/I121797337,Leiden University,NL,"(52.1686355, 4.4597028)"
https://openalex.org/I41641357,Ege University,TR,"(38.4556928, 27.2281857)"
https://openalex.org/I55215948,Tata Consultancy Services (India),IN,
https://openalex.org/I39422238,University of Illinois Chicago,US,"(41.8748613, -87.6519866)"
https://openalex.org/I27837315,University of Michigan–Ann Arbor,US,"(42.2942142, -83.7100389)"
https://openalex.org/I109147379,NXP (Netherlands),NL,"(51.4088881, 5.4603907)"
https://openalex.org/I4210123704,NXP (Germany),DE,
https://openalex.org/I154864474,National Taiwan University of Science and Technology,TW,"(25.013411, 121.5416198)"
https://openalex.org/I4210156404,Institute of Information Engineering,CN,
https://openalex.org/I19820366,Chinese Academy of Sciences,CN,"(39.9093367, 116.3297146)"
https://openalex.org/I150229711,University of Electronic Science and Technology of China,CN,"(30.7534211, 103.9294024)"
https://openalex.org/I139264467,Seoul National University,KR,"(37.4669776, 126.9491379)"
https://openalex.org/I45129253,University College London,GB,"(51.5242031, -0.1330007)"
https://openalex.org/I277688954,Université Paris-Saclay,FR,"(48.712167, 2.1734776)"
https://openalex.org/I195731000,Université de Versailles Saint-Quentin-en-Yvelines,FR,
https://openalex.org/I4210155549,Laboratoire de Mathématiques Blaise Pascal,FR,"(45.7603213, 3.1124951)"
https://openalex.org/I204136569,The Open University,GB,"(52.0245378, -0.7092748)"
https://openalex.org/I118347220,NEC (Japan),JP,
https://openalex.org/I163340411,Hohai University,CN,"(32.0576594, 118.7550399)"
https://openalex.org/I138898306,Reichman University,IL,"(32.1762529, 34.8370911)"
https://openalex.org/I4210093787,Herzliya Medical Center,IL,"(32.1773647, 34.8032523)"
https://openalex.org/I2746051580,Université Paris Sciences et Lettres,FR,
https://openalex.org/I4210152380,Shenzhen Technology University,CN,"(22.702978, 114.3953012)"
https://openalex.org/I180726961,Shenzhen University,CN,"(22.5359023, 113.9314749)"
https://openalex.org/I111088046,Boston University,US,"(42.3504215, -71.1032247)"
https://openalex.org/I66867065,East China Normal University,CN,"(31.2284923, 121.4021139)"
https://openalex.org/I37987034,Guangzhou University,CN,"(23.0446501, 113.3631548)"
https://openalex.org/I95583923,Direction Générale de l'Armement,FR,"(43.882733, 6.5400184)"
https://openalex.org/I56067802,Université de Rennes,FR,"(48.1193848, -1.701487)"
https://openalex.org/I102335020,Karlsruhe Institute of Technology,DE,"(49.1018534, 8.4331202)"
https://openalex.org/I101479585,South China Agricultural University,CN,"(23.1612069, 113.3481027)"
https://openalex.org/I123534392,University of North Texas,US,"(33.2098926, -97.1514762)"
https://openalex.org/I219193219,Purdue University West Lafayette,US,"(40.430028, -86.9264211)"
https://openalex.org/I5388228,University of Rochester,US,"(43.129864, -77.628784)"
https://openalex.org/I56722557,Trinity College,US,"(41.7471549, -72.6901199)"
https://openalex.org/I4401726785,Microsoft Research New York City (United States),,
https://openalex.org/I183067930,Shanghai Jiao Tong University,CN,"(31.2008912, 121.4283949)"
https://openalex.org/I14243506,Hong Kong Polytechnic University,HK,"(22.3027249, 114.1780367)"
https://openalex.org/I19700959,Florida International University,US,"(25.7553898, -80.3762833)"
https://openalex.org/I4210134434,NXP (Belgium),BE,
https://openalex.org/I4210131919,Xi'an University of Technology,CN,"(34.2550831, 108.9885686)"
https://openalex.org/I139759216,Beijing University of Posts and Telecommunications,CN,"(39.960227, 116.3519331)"
https://openalex.org/I4210136859,Xi’an University of Posts and Telecommunications,CN,
https://openalex.org/I4210132990,State Key Laboratory of Cryptology,CN,
https://openalex.org/I34949971,University of Jinan,CN,"(23.1538977, 113.3263353)"
https://openalex.org/I28006308,Shandong Normal University,CN,"(36.6514701, 117.0351431)"
https://openalex.org/I98285908,Osaka University,JP,"(34.5111992, 135.631448)"
https://openalex.org/I919571938,The University of Texas Health Science Center at Houston,US,
https://openalex.org/I5343935,Guilin University of Electronic Technology,CN,
https://openalex.org/I4210100258,National Confidential Enquiry into Patient Outcome and Death,GB,
https://openalex.org/I99464096,KU Leuven,BE,"(50.8057129, 3.2915374)"
https://openalex.org/I71270174,Victoria University,AU,"(-37.8048985, 144.8983879)"
https://openalex.org/I181369854,Friedrich-Alexander-Universität Erlangen-Nürnberg,DE,"(49.5728621, 11.027435)"
https://openalex.org/I76766440,University of San Francisco,US,"(37.7793627, -122.4514473)"
https://openalex.org/I9842412,Nanjing University of Aeronautics and Astronautics,CN,"(32.037419, 118.8153537)"
https://openalex.org/I134446601,Berkeley College,US,"(41.3110823, -72.9273247)"
https://openalex.org/I200769079,Hong Kong University of Science and Technology,HK,"(22.3386077, 114.2620008)"
https://openalex.org/I96733725,Shanghai Maritime University,CN,"(30.8769821, 121.9002178)"
https://openalex.org/I63354593,Sichuan Normal University,CN,"(30.6118475, 104.1139323)"
https://openalex.org/I111753288,Fujian Normal University,CN,"(25.7063713, 119.3740652)"
https://openalex.org/I4210137306,Stanford Medicine,US,"(37.4250789, -122.1440291)"
https://openalex.org/I75059550,Zhejiang Gongshang University,CN,"(30.2874377, 120.1319505)"
https://openalex.org/I115228651,"Agency for Science, Technology and Research",SG,
https://openalex.org/I4210096592,Max Planck Institute for Security and Privacy,DE,"(51.4445545, 7.2562782)"
https://openalex.org/I145872427,Radboud University Nijmegen,NL,"(51.8215173, 5.8634329)"
https://openalex.org/I4472751,Anhui Normal University,CN,"(31.3361188, 118.3694355)"
https://openalex.org/I137867983,Central University of Finance and Economics,CN,"(39.9581476, 116.3362796)"
https://openalex.org/I202126657,Qufu Normal University,CN,
